-0.125710	-3.686950	-1.687520	-0.017800	1.210300	-0.165360	-0.024750	0.367400	0.631640	0.136130	0.244860	0.433280
0.833600	-4.287730	-1.357580	0.015640	1.203170	0.238880	0.290830	-0.295470	-0.079730	0.626780	0.460800	0.998250
2.873410	-2.184690	-0.876930	0.410280	0.156330	-1.129290	-0.946880	-1.025240	-0.267010	-0.663710	-0.869810	0.286760
7.876030	-3.778950	-3.970180	-1.792850	0.608910	-2.938940	-0.350650	0.109020	-2.173880	-0.461180	-1.578950	-0.336720
6.005920	-4.864740	-4.550680	-1.078530	-0.386940	-2.839210	-0.458010	-0.055420	-1.432820	-1.021330	-1.736860	-0.835960
5.966010	-5.700030	-3.186170	-1.095040	-0.391530	-2.768560	0.244250	0.640880	-1.453430	-0.598770	-1.430840	-0.382840
5.117790	-6.800370	-2.282160	-2.333520	-0.332080	-3.242260	0.577920	0.534590	-2.256850	-0.451560	-1.749730	-0.189660
2.971780	-7.062450	-2.229150	-2.826610	-1.272410	-3.184750	0.753960	-0.389850	-2.534120	-0.867260	-1.594570	-0.880340
2.815690	-6.674420	-1.102240	-2.923000	-0.933330	-2.378860	1.474820	-0.496690	-2.252760	-0.213530	-1.147740	-0.521190
2.128640	-6.508590	-0.329140	-3.162510	-0.923100	-1.954900	1.727950	-0.843400	-1.880590	-0.142220	-0.981190	-0.576370
1.186380	-5.927270	-0.567590	-3.322490	-1.202800	-1.489650	1.559220	-1.129190	-1.780010	-0.155840	-1.005960	-0.645600
0.521990	-5.816370	-0.923240	-3.728410	-1.807860	-1.274230	1.011680	-1.448290	-1.921160	-0.347920	-1.415900	-0.872480
0.773650	-5.351390	-0.054760	-3.574130	-1.254990	-0.823300	1.564680	-1.276890	-1.127320	-0.160440	-1.049260	-0.652970
0.678470	-5.136770	-0.111940	-3.824150	-1.364230	-0.719320	1.367650	-1.419830	-0.954840	-0.299730	-1.067610	-0.632640
-0.045160	-5.097370	-0.267130	-4.196820	-1.677620	-0.797840	1.104000	-1.598080	-1.112160	-0.471610	-1.401650	-0.677450
-0.260350	-4.935810	-0.518950	-4.188140	-1.960410	-0.688140	0.843950	-1.598540	-1.081030	-0.623830	-1.421320	-0.727220
-0.854350	-5.196090	-1.160850	-4.615050	-2.450420	-1.055940	0.313810	-2.023060	-1.449730	-1.068780	-1.851320	-1.037820
-0.209800	-4.566980	-0.591070	-3.884160	-1.971290	-0.400630	0.798970	-1.433230	-0.925670	-0.570420	-1.488550	-0.627290
-0.188770	-4.413120	-0.521550	-3.573650	-1.675250	-0.139320	0.855170	-1.287810	-0.826660	-0.452090	-1.099500	-0.311700
-0.241630	-4.651090	-0.810310	-3.584550	-1.895500	-0.312310	0.578120	-1.377550	-1.007950	-0.759550	-1.193280	-0.546020
-0.150450	-4.624520	-0.617980	-3.113310	-1.415180	-0.110910	0.885660	-1.254650	-0.770100	-0.484080	-0.884600	-0.240650
0.220300	-4.812190	-0.660610	-3.070840	-1.205840	-0.112850	0.715940	-1.179990	-1.041210	-0.515310	-0.826600	-0.136590
-0.340440	-5.183650	-1.701220	-3.015630	-1.579460	-0.793740	0.186360	-1.617020	-1.625460	-0.962620	-0.898800	-0.526710
-0.739570	-5.457540	-1.826980	-2.902900	-1.613210	-0.943000	0.012920	-1.605550	-1.853120	-1.117930	-0.725630	-0.403570
-0.718950	-5.918750	-2.579260	-3.010800	-1.706340	-1.218070	-0.414820	-1.801360	-2.213190	-1.411630	-1.100670	-0.602080
0.514000	-5.234150	-1.924840	-2.257820	-0.783960	-0.590000	0.089530	-0.957030	-1.569500	-0.736010	-0.460020	0.235060
0.713100	-4.839240	-1.810360	-1.787310	-0.378090	-0.760250	-0.061650	-0.731130	-1.351530	-0.617840	-0.635620	0.416590
0.818090	-5.345270	-2.644560	-2.202350	-0.604910	-1.297950	-0.560160	-1.067410	-1.492280	-1.193620	-0.819890	0.256180
1.195690	-5.427770	-2.633960	-2.531240	-0.467210	-1.312370	-0.623520	-1.051270	-1.317790	-1.346210	-1.423180	0.206140
2.174740	-4.605100	-2.290090	-2.798140	-0.211320	-1.486910	-0.330810	-0.732830	-0.654990	-1.289290	-1.698770	0.461340
3.449500	-3.202900	-2.492030	-3.314320	-0.274010	-1.602700	-1.182140	-0.548320	-0.319670	-0.994990	-2.234750	0.270650
4.930160	-1.917140	-1.914040	-3.196230	-0.409620	-1.574090	-1.793570	-1.301800	-0.280050	-0.499390	-1.567300	0.019110
4.727760	0.442980	-1.354400	-1.012540	-0.458090	-1.481950	-1.746630	-1.368710	-0.242920	-0.200580	-0.804920	-0.692320
4.032830	2.255210	-0.212840	0.046390	-0.432240	-1.284820	-2.136400	-2.794520	-1.217950	-1.270580	-1.411550	-0.909940
3.475940	3.486240	1.374540	-0.185090	-0.620350	-1.071040	-1.593420	-2.274270	-1.488590	-1.042590	-0.835530	-0.794950
2.598970	2.771900	0.817830	0.399760	-0.573070	-1.084690	-1.735470	-2.157040	-1.784700	-1.465850	-1.210490	-0.776680
0.705590	1.967290	-0.080380	0.176840	-0.224600	-1.104220	-1.597260	-2.240660	-2.233250	-1.138370	-1.525130	-0.608270
-1.174410	0.351310	0.374700	-0.599540	0.320440	0.427010	-0.716150	-0.377890	-0.145900	0.184810	-0.366500	-0.529140
-1.532710	-0.394440	1.063690	-0.956740	-0.208680	0.186530	-0.558080	-0.503460	0.768070	0.160520	0.268820	-0.257260
-4.778040	2.938080	1.035610	-1.343740	2.903200	-1.263890	-0.075990	-0.640720	-0.206290	1.279730	-0.281560	-0.600750
-4.362370	4.490040	0.830130	-1.718230	2.447060	-0.814040	0.514290	-1.270750	-0.832040	0.392480	-0.564840	-0.804010
0.002250	0.865520	-0.210890	-0.497770	0.933190	-0.559140	0.132060	-1.066430	-1.060960	0.515800	-0.491120	-0.186160
-2.364960	3.644610	-0.199300	0.346000	0.446890	0.400130	0.492560	-0.807360	-1.673590	0.364460	-0.656620	-0.162560
-1.659730	3.045380	-0.630360	-0.262290	-0.143790	-1.168430	-1.087430	-0.142730	-0.885380	0.457740	-0.886710	-0.086400
-0.064440	2.350930	-0.355270	0.295110	0.237410	-1.444030	-1.173720	-0.289490	-1.126930	0.960920	-0.482280	0.312270
0.000310	2.289200	-0.831990	-0.897740	-0.344150	-1.217610	-0.328620	-0.599950	-0.742820	-0.042240	-0.033950	0.657590
-2.364100	0.047200	0.503680	-0.986650	0.885040	-0.757980	-0.201610	-0.338640	-0.727850	-0.267250	-0.574030	-0.361150
-4.629020	-0.827810	-0.895520	-1.549110	0.692830	-0.727080	0.129310	-0.011610	-0.272450	0.062470	-0.160150	-0.087260
-8.579750	2.097990	0.107030	-1.905920	0.542290	-0.980610	-0.909590	-1.052140	-1.107630	-0.021770	-0.389290	-0.347740
-7.018010	1.480800	-1.699370	-2.394260	0.989600	-0.181960	-0.375360	-0.851260	-0.801990	0.016600	-0.268950	-0.482640
-6.301260	0.932630	-0.887340	-1.998480	-0.218070	-0.449250	-0.618900	-0.979380	-0.088280	0.073400	-0.301500	-0.318400
-6.672450	1.201200	-1.183630	-1.296090	0.467330	-0.177960	0.119920	0.206470	0.839680	0.784070	0.152910	0.332310
-5.659580	0.771060	-0.196760	-2.210290	-0.554440	-0.054520	-0.205340	-0.714630	-0.276710	-0.434950	-0.140040	0.063470
-5.913660	0.678910	0.407130	-1.788580	-0.952200	-0.827810	-0.153810	-0.533810	-0.400210	0.051870	-0.411890	-0.312130
-4.168200	0.207690	0.792340	-1.703480	-1.158920	0.317360	0.739610	0.355050	-0.453340	-0.047390	0.308620	0.385110
-2.908680	-0.861660	0.247410	-1.955190	0.610790	0.818290	0.025490	-0.383060	-0.506960	-0.337330	-0.185530	-0.190720
0.000630	-0.970960	0.451540	-2.546810	-0.536470	0.400080	-0.411090	-0.762810	-1.021800	-1.001330	-0.757390	-0.150220
2.166490	-0.723480	0.926720	-3.024480	-1.497370	0.378130	-0.867140	-1.310450	-1.411370	-0.905510	-1.063610	0.054390
2.186210	-2.929620	-0.368880	-4.107820	-2.320310	-0.333530	-1.235600	-1.185720	-1.806030	-1.603560	-1.764510	-0.903490
2.389500	-3.536570	0.243040	-3.845100	-1.196050	-0.592180	-0.143650	-0.834570	-1.568110	-1.034090	-0.977510	-0.945350
3.227000	-4.854150	0.399180	-3.710320	-1.567120	0.018100	-0.278040	-0.875250	-1.654700	-0.709140	-1.264310	-0.646070
2.593800	-5.549470	0.376770	-3.817900	-1.766690	0.064540	-0.702570	-0.849070	-1.939790	-0.910310	-1.289930	-0.796590
1.579440	-5.932420	0.279620	-4.054170	-1.570010	-0.354900	-0.627450	-1.269580	-2.371320	-1.073070	-1.162960	-0.927840
1.191750	-5.788670	0.595000	-3.534840	-1.204900	-0.202430	-0.328720	-1.158370	-2.106460	-0.886970	-0.855730	-0.693290
0.592910	-5.604930	0.352040	-3.002480	-1.454590	0.219140	-0.468350	-1.029300	-2.310640	-0.774440	-1.056990	-0.321270
0.199880	-6.061470	-0.083060	-2.979490	-1.645240	-0.028010	-0.921740	-1.294660	-2.463570	-1.181090	-1.101210	-0.635200
0.251940	-6.056290	-0.025510	-2.398370	-1.507330	0.098360	-1.033590	-1.028760	-2.185370	-1.175320	-0.773610	-0.543970
0.511550	-5.969800	-0.169430	-1.823590	-1.299730	0.237370	-0.946450	-0.843440	-1.984010	-1.183620	-0.627860	-0.438740
0.503560	-6.296850	-0.417870	-1.622140	-1.173370	-0.044590	-1.441080	-0.643390	-2.133080	-1.274240	-0.933650	-0.246410
0.810710	-6.010240	-0.789720	-1.292460	-0.933340	-0.268630	-1.486540	-0.323670	-1.752530	-1.504030	-0.864540	-0.210700
1.122760	-5.942190	-0.952360	-1.104350	-0.462980	-0.409390	-1.732520	-0.106180	-1.439700	-1.485390	-1.045140	0.014160
1.091990	-5.220580	-1.716470	-0.686030	-0.075120	-0.632750	-1.793000	0.031350	-1.155380	-1.564580	-1.144290	-0.010620
1.730650	-5.244850	-2.280910	-0.552850	-0.087910	-0.610740	-2.155440	-0.001250	-1.135410	-1.392870	-1.538330	0.077140
2.016140	-4.528860	-2.865330	-0.259920	0.486380	-0.625750	-2.004810	0.275100	-1.077780	-0.819640	-1.550640	0.065600
2.569210	-4.259990	-3.210600	-0.321160	0.805880	-0.541990	-2.043080	0.187490	-1.184960	-0.530010	-1.587480	-0.134660
3.103280	-3.787960	-3.702880	-0.385420	1.006780	-0.396980	-1.956960	0.142010	-1.302440	-0.484570	-1.393400	-0.116000
3.205990	-3.884910	-3.784530	-1.143890	1.037950	-0.331700	-2.067710	-0.073500	-1.955140	-0.271490	-1.602550	-0.331150
3.612520	-3.565220	-3.855940	-1.542420	0.825910	0.046250	-1.899160	-0.414560	-1.996710	-0.310430	-1.437150	-0.357800
2.994640	-3.304500	-4.027900	-2.218280	0.518600	0.031850	-1.996550	-0.637990	-2.281630	-0.527510	-1.881530	-0.376430
3.398100	-2.601510	-3.397340	-2.140950	0.533530	0.493490	-1.590330	-0.084390	-2.028380	-0.314130	-1.558740	-0.186500
3.322230	-2.410670	-3.528430	-2.172840	0.215070	0.299810	-1.503470	-0.362850	-1.963260	-0.620360	-1.454240	-0.486850
3.438320	-2.299370	-3.639130	-2.585680	-0.072160	0.236550	-1.925100	-0.091080	-2.351030	-0.502180	-1.887580	-0.496570
3.785780	-1.946440	-3.384030	-2.292600	0.161870	0.388270	-1.545440	0.156650	-1.809150	-0.501060	-1.486200	-0.330890
3.639580	-2.109200	-3.742440	-2.806490	0.002870	-0.254070	-1.710440	-0.195750	-1.991380	-0.644470	-1.669530	-0.685900
3.642510	-2.015670	-3.643760	-2.568790	0.436520	-0.275420	-1.522440	0.074190	-1.754660	-0.362280	-1.327450	-0.577140
3.162280	-2.333630	-3.840020	-2.302510	0.666090	-0.586130	-1.767630	0.290850	-1.685570	-0.635070	-1.275840	-0.562530
2.870600	-2.378840	-3.294320	-2.042860	0.957630	-0.798360	-1.491380	0.640830	-1.192820	-0.736580	-1.020840	-0.314580
1.864010	-2.757420	-3.167460	-2.094160	0.490250	-1.335660	-1.725600	0.614300	-1.295210	-1.350050	-1.074680	-0.416950
1.956970	-2.680250	-2.171320	-2.135830	0.055690	-1.001260	-1.240870	0.865240	-1.201440	-1.398230	-0.792210	0.041890
1.516980	-2.618390	-1.729540	-2.495230	-0.428510	-1.091480	-0.935470	0.806340	-1.494240	-1.528580	-0.664460	-0.000590
1.312640	-2.160440	-1.210440	-2.576010	-0.704310	-1.091220	-0.600000	0.804240	-1.433510	-1.306600	-0.678070	0.169620
1.364450	-1.741340	-0.779030	-2.964810	-1.274260	-1.192380	-0.549570	0.574110	-1.745690	-1.088400	-0.871420	0.058030
1.994390	-0.679290	0.063020	-2.630880	-1.119450	-1.278440	-0.336070	0.506600	-1.562510	-0.829770	-0.705730	0.222190
3.494790	1.106100	1.202590	-2.566620	-1.380130	-1.978610	-0.574410	-0.476040	-1.778740	-0.215940	-0.983750	0.439790
4.103320	1.845490	0.746120	-2.355740	-1.542630	-1.435800	-0.215000	-1.238600	-1.601700	0.726220	-0.732460	-0.239540
4.890580	2.065440	0.622600	-2.383630	-1.633450	-1.381310	-0.699330	-1.433140	-1.370980	0.358920	-0.815060	-0.222990
4.642320	3.266210	0.833830	-2.464990	-1.467100	-1.766240	-0.291150	-1.360890	-1.317630	0.412920	-0.762480	-0.276990
4.641560	3.422770	0.538490	-2.187030	-0.685850	-1.562180	-1.104880	-1.360630	-1.218450	0.115110	-0.640710	-0.268630
4.424370	3.793960	0.533620	-1.622300	-0.344580	-1.421490	-1.533390	-1.433970	-1.256730	0.013390	-0.853240	-0.319330
2.315740	3.265080	2.382590	-0.180280	0.088180	-1.434570	-1.480380	-0.813690	-1.809060	-0.006930	-0.609770	-0.693280
1.351260	3.087530	2.262130	-0.108260	0.536570	-0.960130	-0.875980	-0.462540	-1.759680	-0.117830	-0.161970	-0.564030
-2.633210	0.248590	-0.730310	-1.752290	0.676030	-0.313500	0.070530	0.063070	-0.422220	0.303440	-0.469680	-0.124170
-6.585170	1.891140	0.056600	-1.695440	0.225660	-0.173480	-0.194450	0.135900	-0.763000	0.027880	-0.365060	0.321090
-7.677370	1.388770	0.134610	-2.037080	-0.547290	-1.382260	-0.935330	0.071910	-0.806000	-0.329480	-0.364200	0.161270
-7.667040	2.009840	-0.073520	-2.406330	-0.092880	-0.902420	0.531450	1.155110	-0.258630	0.235420	0.117180	0.278310
-7.876450	1.159190	-0.037850	-2.086620	0.751610	0.062120	0.371450	0.474720	-1.245050	0.026560	0.168800	0.366320
-7.577610	1.058920	0.071900	-1.300600	0.560790	0.020870	-0.048130	0.942990	0.012270	0.338880	0.819030	-0.101290
-7.181340	1.104040	0.242730	-1.192260	0.241470	-0.609400	-0.320070	0.171310	0.303680	0.793930	0.478610	0.225850
-7.140100	0.558480	-0.124610	-1.737850	0.317160	0.393610	0.386800	0.356050	-0.384630	0.127460	-0.017910	-0.292490
-7.527610	0.210390	-0.353690	-1.883040	-0.326510	-0.384930	0.180360	0.503400	-0.133540	0.013430	0.072800	-0.384590
-7.816520	0.250540	-0.216510	-2.633810	-0.607930	-0.444490	-0.129690	-0.098420	-0.357010	0.307870	0.721790	0.364030
-8.127500	1.001440	0.246920	-2.475580	-0.285260	-0.563090	-0.273450	-0.356890	-0.838250	-0.203860	-0.619360	0.036920
-10.666190	1.967280	-0.417050	-2.053300	-0.035370	-0.519290	-0.065700	0.405350	-1.040820	-0.082610	-0.474540	-0.166600
-9.672420	2.413660	-0.136990	-1.915880	0.269430	-0.454750	-0.283310	0.031390	-0.945720	-0.037460	0.047770	-0.135800
-8.159120	1.123660	0.314830	-1.416620	1.528890	-0.360030	0.066260	0.296780	-0.678770	1.165460	0.843850	0.522820
-5.877000	2.297430	0.705000	-0.765320	1.272720	-0.491520	0.082560	0.677560	-0.021800	0.138930	0.026890	0.749030
-3.082960	1.151040	0.098170	0.368230	0.254470	-0.216370	0.052220	-0.128650	-0.206690	0.196490	-0.160570	0.274480
-1.133950	1.633990	-0.660690	-0.051940	0.425530	-0.046020	0.240050	1.018090	0.336840	0.631080	0.698290	0.014230
-2.415280	0.864930	-0.573820	0.465380	0.300340	0.219710	0.352000	0.510230	0.633690	0.264920	0.134050	0.199550
-2.228450	-1.612910	0.102890	-1.274430	0.317900	0.866200	-0.128730	0.612900	0.318610	0.271080	0.343550	-0.069690
-2.581330	-1.955720	-0.031990	-2.111260	0.036930	0.426740	-0.522420	0.302600	-0.386690	-0.094420	0.365110	-0.390420
-1.968940	0.477680	0.401030	-2.954310	-0.477500	0.137220	-0.266450	0.115180	-0.618190	0.328460	0.734100	-0.199540
0.462930	0.139670	2.007670	-1.577580	-0.431400	-0.324830	-0.473510	-0.114620	-0.580260	-0.596340	0.099800	-0.087530
1.747450	0.786720	2.930230	0.260550	-0.242740	-0.887570	-0.129120	0.188800	-0.320820	-1.052390	-0.671100	-0.472230
3.992320	2.646750	1.115690	-0.713710	-0.526570	-0.902990	-1.587590	-1.171680	-0.507380	-0.172940	-0.753340	-0.844700
4.431130	2.102380	0.898230	-1.120640	-1.414880	-2.089970	-0.676380	-0.302740	-1.000130	-1.105400	-0.574560	-0.344570
4.427560	1.729830	0.955370	-1.110610	-1.111420	-1.867660	-1.350500	-0.479940	-0.701240	-0.604460	-0.654490	-0.613660
4.464700	0.993600	0.618390	-0.964110	-1.238120	-2.062950	-1.304070	-0.498830	-0.818070	-0.813180	-0.551160	-0.919160
4.011300	0.332860	1.046610	-1.259710	-1.085120	-2.304000	-1.317080	-0.278970	-0.677910	-0.609250	-1.059550	-0.922670
3.995210	0.350370	0.615100	-1.130080	-1.190090	-1.751980	-1.418960	-0.326400	-0.575850	-0.708820	-0.701240	-0.948440
3.873400	-0.160980	0.845310	-1.727980	-0.245840	-2.018880	-1.324150	-0.361880	-0.502140	-0.528510	-0.625690	-0.882240
3.639380	-2.269270	0.818070	-1.475950	-1.217950	-0.514130	-0.873160	0.237480	-0.491230	-0.746230	-0.609510	-0.153440
2.534620	-3.160030	1.025380	-2.196980	-2.084320	0.003940	-0.483910	0.256750	-1.303950	-0.925980	-0.626510	0.003370
1.868340	-2.580240	0.762180	-2.248450	-1.872430	0.186750	-0.448020	-0.140170	-1.583550	-0.615170	-0.781870	0.045650
1.290810	-2.086800	0.767710	-2.496000	-1.655890	0.475910	-0.407320	-0.254300	-1.487440	-0.525000	-0.738890	-0.151000
1.095420	-1.643840	0.579000	-2.388200	-1.824350	0.731680	-0.556710	-0.139050	-1.565070	-0.178120	-0.973310	0.056110
0.926740	-1.421870	0.466650	-2.572670	-1.882510	0.783990	-0.425140	-0.504430	-1.329380	-0.440900	-1.144580	-0.110400
1.210190	-1.658500	0.823120	-2.689290	-1.642870	0.820990	-0.325570	-0.547770	-1.140320	-0.132610	-1.010260	-0.148250
1.203590	-1.191330	0.820520	-2.895980	-1.649180	0.881420	-0.459840	-0.367310	-1.201170	-0.170560	-1.290190	0.047160
1.587260	-1.406390	1.068890	-2.955030	-1.666800	0.949660	-0.464300	-0.589700	-0.880500	-0.303700	-1.127350	0.131630
1.015400	-0.865300	0.446810	-2.924310	-1.894140	0.909620	-0.416310	-0.425000	-1.105540	-0.162670	-1.218470	-0.182920
1.886190	-0.973820	0.853890	-2.604590	-1.940840	0.721510	-0.339200	-0.674450	-0.779320	-0.374510	-1.317780	0.072380
1.175220	-0.091060	0.860980	-2.889540	-2.121350	1.019040	-0.916640	-0.351260	-0.796040	-0.346850	-1.404370	0.001740
1.739510	0.588140	0.649650	-2.891970	-1.881570	0.849260	-0.711300	-0.505700	-0.805240	-0.256970	-1.409460	0.237320
0.845430	0.679310	1.181850	-2.986800	-2.204070	0.886710	-1.026050	-0.446510	-0.726850	-0.295880	-1.443310	0.315640
1.358010	0.685290	1.188910	-2.998200	-1.982540	0.952810	-1.120840	-0.267740	-0.806770	-0.353720	-1.717740	0.145240
1.162600	1.019640	1.291220	-2.804430	-2.275130	0.886460	-1.056820	-0.891570	-0.450260	-0.428640	-1.376400	0.246250
2.091510	1.430170	0.992080	-3.074720	-2.329680	1.181450	-0.876560	-1.090140	-0.505280	-0.528250	-1.307070	0.139890
1.723850	1.064840	1.358300	-3.056670	-2.391010	0.952400	-1.266760	-0.499580	-0.525120	-0.361530	-2.026580	0.407990
2.749550	1.642250	0.820360	-2.991780	-2.022910	0.907740	-1.289420	-1.057400	-0.410300	-0.214930	-1.708040	0.397350
2.771370	2.040280	1.588880	-2.992660	-2.511470	1.367490	-1.188980	-1.258870	-0.380220	0.006110	-1.995090	0.454580
2.190720	2.015370	1.601630	-3.019820	-2.663490	1.474280	-1.045990	-1.457610	-0.157810	-0.277650	-2.083490	0.012660
2.284880	1.960620	2.020340	-2.727180	-2.530480	0.998860	0.099690	-1.202100	-0.917170	-0.293700	-1.933140	-0.163230
1.433200	1.646210	2.623260	-1.964270	-2.278020	1.396630	0.019760	-1.723910	-0.555130	-0.188510	-2.024090	0.040010
-0.205910	1.534370	2.386960	-0.974110	-1.152770	0.937610	-0.220180	-0.967800	-1.013800	-0.117260	-2.148400	-0.115910
-0.878730	0.068600	1.013430	-1.568390	-0.804290	1.838410	-0.126050	-1.104810	-1.389070	-0.904360	-1.593430	0.693760
-1.814140	-1.579360	0.707250	-2.188090	-0.686060	1.500080	0.092310	-1.199160	-0.677070	-0.082520	-0.530700	0.507780
